gene_name,gene_id,mirna_name,mirna_id,experiments,publications,cell_lines,micro_tscore
ZNF644,ENSG00000122482,hsa-miR-29a-5p,MIMAT0004503,9,4,9,0.82
FOXN2,ENSG00000170802,hsa-miR-29a-5p,MIMAT0004503,7,4,7,0.61
RMND5A,ENSG00000153561,hsa-miR-29a-5p,MIMAT0004503,7,4,5,0.51
STYX,ENSG00000198252,hsa-miR-29a-5p,MIMAT0004503,7,5,7,-1
TASOR2,ENSG00000108021,hsa-miR-29a-5p,MIMAT0004503,7,3,7,0.66
ASXL2,ENSG00000143970,hsa-miR-29a-5p,MIMAT0004503,6,4,6,0.77
BTBD1,ENSG00000064726,hsa-miR-29a-5p,MIMAT0004503,6,2,6,-1
CAPZA2,ENSG00000198898,hsa-miR-29a-5p,MIMAT0004503,6,3,6,0.96
MAP3K2,ENSG00000169967,hsa-miR-29a-5p,MIMAT0004503,6,2,6,0.83
PSMD7,ENSG00000103035,hsa-miR-29a-5p,MIMAT0004503,6,3,6,0.62
RAD23B,ENSG00000119318,hsa-miR-29a-5p,MIMAT0004503,6,2,6,0.74
ARID1A,ENSG00000117713,hsa-miR-29a-5p,MIMAT0004503,5,2,5,-1
DUSP2,ENSG00000158050,hsa-miR-29a-5p,MIMAT0004503,5,2,5,0.48
FAM107B,ENSG00000065809,hsa-miR-29a-5p,MIMAT0004503,5,3,5,-1
NAMPT,ENSG00000105835,hsa-miR-29a-5p,MIMAT0004503,5,3,3,0.76
PKN2,ENSG00000065243,hsa-miR-29a-5p,MIMAT0004503,5,2,5,0.44
RGS1,ENSG00000090104,hsa-miR-29a-5p,MIMAT0004503,5,1,5,0.47
SLC16A1,ENSG00000155380,hsa-miR-29a-5p,MIMAT0004503,5,4,5,0.4
ATF2,ENSG00000115966,hsa-miR-29a-5p,MIMAT0004503,4,3,3,0.91
ATP2A2,ENSG00000174437,hsa-miR-29a-5p,MIMAT0004503,4,3,4,0.94
FNBP4,ENSG00000109920,hsa-miR-29a-5p,MIMAT0004503,4,3,4,0.59
GNB1,ENSG00000078369,hsa-miR-29a-5p,MIMAT0004503,4,4,4,-1
HECTD1,ENSG00000092148,hsa-miR-29a-5p,MIMAT0004503,4,4,4,0.63
ILF2,ENSG00000143621,hsa-miR-29a-5p,MIMAT0004503,4,4,4,0.43
IPO5,ENSG00000065150,hsa-miR-29a-5p,MIMAT0004503,4,3,3,0.55
KIAA1522,ENSG00000162522,hsa-miR-29a-5p,MIMAT0004503,4,2,2,0.4
MAPK1,ENSG00000100030,hsa-miR-29a-5p,MIMAT0004503,4,3,4,0.39
MT-ND1,ENSG00000198888,hsa-miR-29a-5p,MIMAT0004503,4,2,4,-1
PPP3R1,ENSG00000221823,hsa-miR-29a-5p,MIMAT0004503,4,3,4,0.57
PUM1,ENSG00000134644,hsa-miR-29a-5p,MIMAT0004503,4,2,4,0.49
RIF1,ENSG00000080345,hsa-miR-29a-5p,MIMAT0004503,4,3,4,0.7
RPS3,ENSG00000149273,hsa-miR-29a-5p,MIMAT0004503,4,2,2,0.47
SMC3,ENSG00000108055,hsa-miR-29a-5p,MIMAT0004503,4,4,4,0.45
UBA1,ENSG00000130985,hsa-miR-29a-5p,MIMAT0004503,4,3,3,0.37
YTHDF3,ENSG00000185728,hsa-miR-29a-5p,MIMAT0004503,4,3,3,0.86
ANKHD1-EIF4EBP3,ENSG00000254996,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.38
ARL1,ENSG00000120805,hsa-miR-29a-5p,MIMAT0004503,3,1,1,0.77
ASH1L,ENSG00000116539,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.44
B3GALNT2,ENSG00000162885,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.45
BTBD7,ENSG00000011114,hsa-miR-29a-5p,MIMAT0004503,3,1,1,0.56
CBLL1,ENSG00000105879,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.76
CCT5,ENSG00000150753,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.39
CDC73,ENSG00000134371,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.64
CLCN3,ENSG00000109572,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.5
COPB1,ENSG00000129083,hsa-miR-29a-5p,MIMAT0004503,3,3,3,-1
CSE1L,ENSG00000124207,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.59
DNTTIP2,ENSG00000067334,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.46
DPYD,ENSG00000188641,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.87
ECPAS,ENSG00000136813,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.56
ELF2,ENSG00000109381,hsa-miR-29a-5p,MIMAT0004503,3,1,3,0.56
ETNK1,ENSG00000139163,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.39
FLNB,ENSG00000136068,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.39
GMFB,ENSG00000197045,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.64
H2BC8,ENSG00000273802,hsa-miR-29a-5p,MIMAT0004503,3,2,2,-1
HIRA,ENSG00000100084,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.45
KMT2C,ENSG00000055609,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.81
MFSD6,ENSG00000151690,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.89
MOB1A,ENSG00000114978,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.65
MTF2,ENSG00000143033,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.74
MYL12B,ENSG00000118680,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.49
NBEAL1,ENSG00000144426,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.68
NCOA1,ENSG00000084676,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.8
NDUFS3,ENSG00000213619,hsa-miR-29a-5p,MIMAT0004503,3,2,3,-1
NF1,ENSG00000196712,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.61
NUP155,ENSG00000113569,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.36
PABPN1,ENSG00000100836,hsa-miR-29a-5p,MIMAT0004503,3,3,3,-1
PAFAH1B1,ENSG00000007168,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.94
PDE7A,ENSG00000205268,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.41
PDHB,ENSG00000168291,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.49
PHF21A,ENSG00000135365,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.39
QSER1,ENSG00000060749,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.52
RACK1,ENSG00000204628,hsa-miR-29a-5p,MIMAT0004503,3,3,3,-1
SACM1L,ENSG00000211456,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.84
SBNO1,ENSG00000139697,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.92
SEC31A,ENSG00000138674,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.5
SYNCRIP,ENSG00000135316,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.68
TM9SF4,ENSG00000101337,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.41
TRIB1,ENSG00000173334,hsa-miR-29a-5p,MIMAT0004503,3,3,3,0.61
UBAP1,ENSG00000165006,hsa-miR-29a-5p,MIMAT0004503,3,2,2,0.61
UBP1,ENSG00000153560,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.41
UBQLN1,ENSG00000135018,hsa-miR-29a-5p,MIMAT0004503,3,1,3,-1
VANGL1,ENSG00000173218,hsa-miR-29a-5p,MIMAT0004503,3,2,3,0.36
ZBTB20,ENSG00000181722,hsa-miR-29a-5p,MIMAT0004503,3,1,3,0.94
ZNF800,ENSG00000048405,hsa-miR-29a-5p,MIMAT0004503,3,3,3,-1
ACTN4,ENSG00000130402,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
ADNP,ENSG00000101126,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.51
ADNP2,ENSG00000101544,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.37
AFTPH,ENSG00000119844,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.76
AKAP6,ENSG00000151320,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
ALG9,ENSG00000086848,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.9
AMD1,ENSG00000123505,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.55
ANKIB1,ENSG00000001629,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.57
ANXA5,ENSG00000164111,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.51
APPL1,ENSG00000157500,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.43
APTX,ENSG00000137074,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
ARF1,ENSG00000143761,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
BAZ1B,ENSG00000009954,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.42
BCL2L13,ENSG00000099968,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.5
BCLAF1,ENSG00000029363,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.84
BCORL1,ENSG00000085185,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
BHLHE40,ENSG00000134107,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
BIRC6,ENSG00000115760,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.51
BNC2,ENSG00000173068,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.66
BNIP3L,ENSG00000104765,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.41
BRD4,ENSG00000141867,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
BUB1,ENSG00000169679,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.49
C17ORF80,ENSG00000141219,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.5
C6ORF62,ENSG00000112308,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.54
CAPRIN1,ENSG00000135387,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.89
CARNMT1,ENSG00000156017,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.88
CASK,ENSG00000147044,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.84
CBX3,ENSG00000122565,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.42
CBX6,ENSG00000183741,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
CCAR1,ENSG00000060339,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.91
CCNA2,ENSG00000145386,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.53
CDC27,ENSG00000004897,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.53
CEMIP2,ENSG00000135048,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
CHD9,ENSG00000177200,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.77
CLTC,ENSG00000141367,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.56
CNOT1,ENSG00000125107,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.5
COL4A3BP,ENSG00000113163,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.77
CPD,ENSG00000108582,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.67
CREB1,ENSG00000118260,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.6
CRK,ENSG00000167193,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.38
CSNK1A1,ENSG00000113712,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.49
CUX1,ENSG00000257923,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.85
DCAF16,ENSG00000163257,hsa-miR-29a-5p,MIMAT0004503,2,2,1,0.55
DDIT4,ENSG00000168209,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
DNMT3A,ENSG00000119772,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.9
DST,ENSG00000151914,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.88
DTNB,ENSG00000138101,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
DYNC1H1,ENSG00000197102,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.61
DYNC1LI2,ENSG00000135720,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.7
ECT2,ENSG00000114346,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.46
EGFR,ENSG00000146648,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.51
EIF4G2,ENSG00000110321,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.48
EIF5B,ENSG00000158417,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.8
ELAVL1,ENSG00000066044,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.38
ELMSAN1,ENSG00000156030,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
EMSY,ENSG00000158636,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.64
ENPP4,ENSG00000001561,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.37
EP300,ENSG00000100393,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.49
EXOC8,ENSG00000116903,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
FAM120A,ENSG00000048828,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.9
FAM98A,ENSG00000119812,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.42
FBN1,ENSG00000166147,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.67
G3BP1,ENSG00000145907,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.55
GALNT7,ENSG00000109586,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.91
GOLGA4,ENSG00000144674,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.67
GRB10,ENSG00000106070,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.39
GSK3B,ENSG00000082701,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.83
GSPT1,ENSG00000103342,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.74
H1-0,ENSG00000189060,hsa-miR-29a-5p,MIMAT0004503,2,1,1,-1
HACD3,ENSG00000074696,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
HIF1A,ENSG00000100644,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
HIST1H2BM,ENSG00000273703,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
HIVEP1,ENSG00000095951,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.37
HIVEP2,ENSG00000010818,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.78
HMGB2,ENSG00000164104,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
HNRNPA1,ENSG00000135486,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.38
HNRNPUL2,ENSG00000214753,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
IBTK,ENSG00000005700,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.66
IGF1R,ENSG00000140443,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.94
IGFBP3,ENSG00000146674,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
ITGA2,ENSG00000164171,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.39
ITGB1,ENSG00000150093,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
ITPRID2,ENSG00000138434,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.73
JARID2,ENSG00000008083,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.48
KCNH7,ENSG00000184611,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.45
KIF5B,ENSG00000170759,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.42
LCOR,ENSG00000196233,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.7
LGALSL,ENSG00000119862,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.41
LYN,ENSG00000254087,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
MACF1,ENSG00000127603,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.56
MAGI3,ENSG00000081026,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
MAP1B,ENSG00000131711,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.37
MAP9,ENSG00000164114,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.75
MCM6,ENSG00000076003,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
MED1,ENSG00000125686,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.49
MFSD14A,ENSG00000156875,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
MLLT3,ENSG00000171843,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.46
MMS22L,ENSG00000146263,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.52
MORC3,ENSG00000159256,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.49
MRPL18,ENSG00000112110,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
MRS2,ENSG00000124532,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.49
MSL2,ENSG00000174579,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.67
MYCBP2,ENSG00000005810,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
MYOF,ENSG00000138119,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.85
MZT1,ENSG00000204899,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.85
NA,ENSG00000256206,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.47
NA,ENSG00000258529,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.41
NAA50,ENSG00000121579,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.41
NCBP3,ENSG00000074356,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.62
NCOA3,ENSG00000124151,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.62
NCOR1,ENSG00000141027,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.68
NDRG3,ENSG00000101079,hsa-miR-29a-5p,MIMAT0004503,2,1,1,-1
NFE2L1,ENSG00000082641,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.46
NKTR,ENSG00000114857,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.5
OTULIN,ENSG00000154124,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.53
PAFAH1B2,ENSG00000168092,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.37
PAG1,ENSG00000076641,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.51
PCLO,ENSG00000186472,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.52
PCNX4,ENSG00000126773,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.81
POLD1,ENSG00000062822,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
POLR2B,ENSG00000047315,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
PPHLN1,ENSG00000134283,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.41
PPP1R11,ENSG00000204619,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
PPP3CB,ENSG00000107758,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.78
PRKDC,ENSG00000253729,hsa-miR-29a-5p,MIMAT0004503,2,1,1,-1
PRPF8,ENSG00000174231,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
PRRC2C,ENSG00000117523,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.43
PSMC4,ENSG00000013275,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
PSMD11,ENSG00000108671,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.5
PSMD2,ENSG00000175166,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
PTBP1,ENSG00000011304,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.85
QARS,ENSG00000172053,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
RAB22A,ENSG00000124209,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.43
RAB3GAP1,ENSG00000115839,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.56
RAB5A,ENSG00000144566,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
RAB5IF,ENSG00000101084,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.45
RAD21,ENSG00000164754,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
RALYL,ENSG00000184672,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.53
RANBP6,ENSG00000137040,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.69
REST,ENSG00000084093,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.72
RIMS2,ENSG00000176406,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.8
RNF19A,ENSG00000034677,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
ROBO1,ENSG00000169855,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.93
ROCK2,ENSG00000134318,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.72
RPL27A,ENSG00000166441,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.4
RPS19,ENSG00000105372,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
S100A11,ENSG00000163191,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
SAFB2,ENSG00000130254,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.38
SAMD9L,ENSG00000177409,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
SAP30L,ENSG00000164576,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.78
SEPTIN2,ENSG00000168385,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
SESN3,ENSG00000149212,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.94
SF3B3,ENSG00000189091,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.54
SFPQ,ENSG00000116560,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.44
SH3BP4,ENSG00000130147,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.64
SIKE1,ENSG00000052723,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.71
SIX4,ENSG00000100625,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.48
SKIL,ENSG00000136603,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.94
SLC25A36,ENSG00000114120,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.55
SLC49A4,ENSG00000138463,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.4
SMG8,ENSG00000167447,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.38
SNX27,ENSG00000143376,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.78
SP3,ENSG00000172845,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.68
SPATS2L,ENSG00000196141,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.77
SRSF11,ENSG00000116754,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.6
STAT3,ENSG00000168610,hsa-miR-29a-5p,MIMAT0004503,2,1,1,-1
SUPT6H,ENSG00000109111,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.42
SYNDIG1,ENSG00000101463,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.4
SYTL5,ENSG00000147041,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.67
