gene_name,gene_id,mirna_name,mirna_id,experiments,publications,cell_lines,micro_tscore
TENT5C,ENSG00000183508,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.72
TERF2,ENSG00000132604,hsa-miR-29a-5p,MIMAT0004503,2,1,1,-1
TFG,ENSG00000114354,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
TGIF2-RAB5IF,ENSG00000259399,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.42
TIAL1,ENSG00000151923,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.59
TLNRD1,ENSG00000140406,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
TM9SF2,ENSG00000125304,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
TMEM245,ENSG00000106771,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.79
TMEM26,ENSG00000196932,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.38
TOX4,ENSG00000092203,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.38
TP53INP1,ENSG00000164938,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.7
TRAM2,ENSG00000065308,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.45
TRAPPC8,ENSG00000153339,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.91
TRIO,ENSG00000038382,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.89
UBE3C,ENSG00000009335,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
UBN2,ENSG00000157741,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.79
UBQLN2,ENSG00000188021,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.51
UBR2,ENSG00000024048,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.62
UBXN4,ENSG00000144224,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.54
UGCG,ENSG00000148154,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.49
USP10,ENSG00000103194,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
VPS13B,ENSG00000132549,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.45
WASHC5,ENSG00000164961,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
WASL,ENSG00000106299,hsa-miR-29a-5p,MIMAT0004503,2,1,2,0.68
WDR26,ENSG00000162923,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.56
XRN2,ENSG00000088930,hsa-miR-29a-5p,MIMAT0004503,2,2,2,-1
ZDHHC20,ENSG00000180776,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.48
ZFP36L1,ENSG00000185650,hsa-miR-29a-5p,MIMAT0004503,2,1,2,-1
ZHX1,ENSG00000165156,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.77
ZNF275,ENSG00000063587,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.4
ZNF639,ENSG00000121864,hsa-miR-29a-5p,MIMAT0004503,2,1,1,0.42
ZNF704,ENSG00000164684,hsa-miR-29a-5p,MIMAT0004503,2,2,2,0.61
ABCD2,ENSG00000173208,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
ABHD17B,ENSG00000107362,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ABHD3,ENSG00000158201,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ABI1,ENSG00000136754,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.87
AC011481.1,ENSG00000130204,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ACAP2,ENSG00000114331,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
ACTN1,ENSG00000072110,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ADA2,ENSG00000093072,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
ADAR,ENSG00000160710,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
ADCY9,ENSG00000162104,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
ADD1,ENSG00000087274,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
AFF2,ENSG00000155966,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
AFF4,ENSG00000072364,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
AGAP2,ENSG00000135439,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
AGO4,ENSG00000134698,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
AGPAT3,ENSG00000160216,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
AGTPBP1,ENSG00000135049,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
AHCTF1,ENSG00000153207,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
AHI1,ENSG00000135541,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.91
AKAP11,ENSG00000023516,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.81
AKAP5,ENSG00000179841,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
AKAP9,ENSG00000127914,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
AKIRIN1,ENSG00000174574,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ALCAM,ENSG00000170017,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
ALDH6A1,ENSG00000119711,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
ANAPC11,ENSG00000141552,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
ANKHD1,ENSG00000131503,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
ANKRD11,ENSG00000167522,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
ANKRD13C,ENSG00000118454,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
ANKRD17,ENSG00000132466,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
AP3M1,ENSG00000185009,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
APEH,ENSG00000164062,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
APLP2,ENSG00000084234,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
APOBEC1,ENSG00000111701,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
AQR,ENSG00000021776,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
ARF6,ENSG00000165527,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ARHGAP11A,ENSG00000198826,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
ARHGAP12,ENSG00000165322,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.87
ARHGAP42,ENSG00000165895,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
ARHGEF17,ENSG00000110237,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
ARID1B,ENSG00000049618,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
ARID4B,ENSG00000054267,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.82
ARID5B,ENSG00000150347,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
ARPC4,ENSG00000241553,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ARRDC3,ENSG00000113369,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
ASAP1,ENSG00000153317,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
ASB9,ENSG00000102048,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ASXL3,ENSG00000141431,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
ATP1B1,ENSG00000143153,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ATP2B1,ENSG00000070961,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
ATP2B3,ENSG00000067842,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
ATP2C2,ENSG00000064270,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
ATP5F1A,ENSG00000152234,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ATP5MC3,ENSG00000154518,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
ATP6V1B2,ENSG00000147416,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ATP6V1E1,ENSG00000131100,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ATXN7L3B,ENSG00000253719,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.8
BBX,ENSG00000114439,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
BCAS4,ENSG00000124243,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
BCL2,ENSG00000171791,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.77
BCL2L11,ENSG00000153094,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
BCOR,ENSG00000183337,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
BICRAL,ENSG00000112624,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
BIN1,ENSG00000136717,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
BMI1,ENSG00000168283,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
BMPR2,ENSG00000204217,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.8
BRCA2,ENSG00000139618,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.88
BTBD8,ENSG00000189195,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
BZW1,ENSG00000082153,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
C12ORF4,ENSG00000047621,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
C16ORF72,ENSG00000182831,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
C19ORF53,ENSG00000104979,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
C6ORF106,ENSG00000196821,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
CACNA2D1,ENSG00000153956,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.92
CACUL1,ENSG00000151893,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.78
CADPS2,ENSG00000081803,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
CAMSAP2,ENSG00000118200,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
CAP1,ENSG00000131236,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
CASC4,ENSG00000166734,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
CBL,ENSG00000110395,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
CCDC50,ENSG00000152492,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
CCDC80,ENSG00000091986,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
CCDC91,ENSG00000123106,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CCND2,ENSG00000118971,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
CCNT1,ENSG00000129315,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
CCNT2,ENSG00000082258,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
CD2AP,ENSG00000198087,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.88
CD44,ENSG00000026508,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
CDCA2,ENSG00000184661,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CDH2,ENSG00000170558,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CDK12,ENSG00000167258,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CDK16,ENSG00000102225,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CDKL5,ENSG00000008086,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
CENPF,ENSG00000117724,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
CEP55,ENSG00000138180,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
CEP57,ENSG00000166037,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
CEPT1,ENSG00000134255,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CERS2,ENSG00000143418,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CERS6,ENSG00000172292,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
CFL1,ENSG00000172757,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CHCHD10,ENSG00000250479,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CHD6,ENSG00000124177,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
CHM,ENSG00000188419,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
CHRM5,ENSG00000184984,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
CIITA,ENSG00000179583,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
CLASP2,ENSG00000163539,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.66
CLCN6,ENSG00000011021,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
CLIC4,ENSG00000169504,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CLOCK,ENSG00000134852,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
CLSPN,ENSG00000092853,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
CNIH1,ENSG00000100528,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
CNKSR3,ENSG00000153721,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.84
CNOT6,ENSG00000113300,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
COL5A2,ENSG00000204262,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
COMMD7,ENSG00000149600,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
COPS7A,ENSG00000111652,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
COQ9,ENSG00000088682,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
COX7C,ENSG00000127184,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.79
CPEB2,ENSG00000137449,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.86
CPNE1,ENSG00000214078,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
CPSF7,ENSG00000149532,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CRBN,ENSG00000113851,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CREB3L2,ENSG00000182158,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
CRTAP,ENSG00000170275,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.89
CSRNP3,ENSG00000178662,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.81
CTNNAL1,ENSG00000119326,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
CTNND2,ENSG00000169862,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
CTPS1,ENSG00000171793,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.88
CTSA,ENSG00000064601,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
CUL2,ENSG00000108094,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
CXXC5,ENSG00000171604,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
CYB5A,ENSG00000166347,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
CYB5B,ENSG00000103018,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
CYLD,ENSG00000083799,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
CYP51A1,ENSG00000001630,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
CYTH1,ENSG00000108669,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DAXX,ENSG00000204209,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DAZAP2,ENSG00000183283,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DCAF4L1,ENSG00000182308,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
DCAF5,ENSG00000139990,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
DCK,ENSG00000156136,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DCLRE1C,ENSG00000152457,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.66
DDX17,ENSG00000100201,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
DDX27,ENSG00000124228,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DDX46,ENSG00000145833,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
DDX50,ENSG00000107625,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
DDX6,ENSG00000110367,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
DEDD,ENSG00000158796,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DEGS1,ENSG00000143753,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DENND3,ENSG00000105339,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
DENND4C,ENSG00000137145,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
DESI2,ENSG00000121644,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
DHRS3,ENSG00000162496,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DIABLO,ENSG00000284934,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
DICER1,ENSG00000100697,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
DLAT,ENSG00000150768,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.83
DLD,ENSG00000091140,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
DLX1,ENSG00000144355,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
DLX2,ENSG00000115844,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
DMD,ENSG00000198947,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
DNAJC13,ENSG00000138246,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
DNMBP,ENSG00000107554,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
DOCK3,ENSG00000088538,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
DOCK7,ENSG00000116641,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
DPY19L4,ENSG00000156162,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
DSTYK,ENSG00000133059,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
DUSP10,ENSG00000143507,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
E2F7,ENSG00000165891,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
EAF1,ENSG00000144597,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
EED,ENSG00000074266,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
EEF2,ENSG00000167658,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
EFCAB14,ENSG00000159658,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
EFTUD2,ENSG00000108883,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
EGLN1,ENSG00000135766,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.9
EHF,ENSG00000135373,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.95
EIF3H,ENSG00000147677,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
EIF3I,ENSG00000084623,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
EIF3J,ENSG00000104131,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
EIF4E3,ENSG00000163412,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
EIF4G1,ENSG00000114867,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
ELAPOR2,ENSG00000164659,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
ELL2,ENSG00000118985,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
ELMO1,ENSG00000155849,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
ELOF1,ENSG00000130165,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ELOVL5,ENSG00000012660,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
EMC2,ENSG00000104412,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.74
ENG,ENSG00000106991,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.87
ERCC1,ENSG00000012061,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ERCC3,ENSG00000163161,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ESRP2,ENSG00000103067,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ESRRG,ENSG00000196482,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
ETF1,ENSG00000120705,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
ETFRF1,ENSG00000205707,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ETS2,ENSG00000157557,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
EVI5,ENSG00000067208,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.78
EXOC3,ENSG00000180104,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
EXPH5,ENSG00000110723,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
FABP3,ENSG00000121769,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
FAM126B,ENSG00000155744,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.91
FAM13B,ENSG00000031003,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
FAM171B,ENSG00000144369,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
FAM49B,ENSG00000153310,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.94
FAM83D,ENSG00000101447,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
FARP1,ENSG00000152767,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
FASN,ENSG00000169710,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
FAT1,ENSG00000083857,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
FBRSL1,ENSG00000112787,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
FBXO33,ENSG00000165355,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
FEM1B,ENSG00000169018,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
FEM1C,ENSG00000145780,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
FER,ENSG00000151422,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.74
FERMT2,ENSG00000073712,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
FGF13,ENSG00000129682,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.88
FH,ENSG00000091483,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
FHIP1A,ENSG00000164142,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
FHIP2A,ENSG00000151553,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
FLNA,ENSG00000196924,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
FOXJ3,ENSG00000198815,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
FSCN1,ENSG00000075618,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
FSTL5,ENSG00000168843,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
FUBP1,ENSG00000162613,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
FXR2,ENSG00000129245,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
