gene_name,gene_id,mirna_name,mirna_id,experiments,publications,cell_lines,micro_tscore
FZD6,ENSG00000164930,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GABPA,ENSG00000154727,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
GABRA5,ENSG00000186297,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GABRG2,ENSG00000113327,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
GALC,ENSG00000054983,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
GALNT1,ENSG00000141429,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
GARS,ENSG00000106105,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
GCN1,ENSG00000089154,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GFPT2,ENSG00000131459,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GID4,ENSG00000141034,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
GLYR1,ENSG00000140632,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
GNB2,ENSG00000172354,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GNPDA2,ENSG00000163281,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
GOLGA7,ENSG00000147533,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
GOSR2,ENSG00000108433,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GPR63,ENSG00000112218,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
GPRC5A,ENSG00000013588,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
GREB1L,ENSG00000141449,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.82
GRK2,ENSG00000173020,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
GRM5,ENSG00000168959,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GTF2A2,ENSG00000140307,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
GTF2I,ENSG00000263001,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
GTF2IRD1,ENSG00000006704,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
GTF3C2,ENSG00000115207,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
GTPBP4,ENSG00000107937,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
HACD2,ENSG00000206527,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
HBS1L,ENSG00000112339,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
HCFC1,ENSG00000172534,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
HDLBP,ENSG00000115677,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
HEATR6,ENSG00000068097,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
HELZ,ENSG00000198265,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.84
HEXIM1,ENSG00000186834,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
HIF1AN,ENSG00000166135,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
HINT3,ENSG00000111911,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
HIPK1,ENSG00000163349,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HIPK2,ENSG00000064393,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
HIPK3,ENSG00000110422,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
HLF,ENSG00000108924,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
HMGA2,ENSG00000149948,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
HMGCL,ENSG00000117305,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HMGXB4,ENSG00000100281,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
HNRNPH2,ENSG00000126945,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HNRNPK,ENSG00000165119,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
HOOK3,ENSG00000168172,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
HOXC8,ENSG00000037965,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HS6ST2,ENSG00000171004,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
HSD17B11,ENSG00000198189,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
HSP90AB1,ENSG00000096384,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HSP90B1,ENSG00000166598,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HUS1,ENSG00000136273,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
HUWE1,ENSG00000086758,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ID2,ENSG00000115738,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
IER5,ENSG00000162783,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
IFRD2,ENSG00000214706,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
IGHMBP2,ENSG00000132740,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
IGSF9B,ENSG00000080854,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
IKBIP,ENSG00000166130,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
IL16,ENSG00000172349,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
IL1RL1,ENSG00000115602,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
IL36RN,ENSG00000136695,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ILKAP,ENSG00000132323,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
IMPDH2,ENSG00000178035,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
INSR,ENSG00000171105,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
INTS6,ENSG00000102786,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.46
IPO7,ENSG00000205339,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
IQGAP3,ENSG00000183856,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
IQSEC1,ENSG00000144711,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
IREB2,ENSG00000136381,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
IRF1,ENSG00000125347,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
IRF2BP2,ENSG00000168264,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.82
ITGAV,ENSG00000138448,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
ITGB1BP1,ENSG00000119185,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
ITSN1,ENSG00000205726,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
JMJD1C,ENSG00000171988,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
JMJD8,ENSG00000161999,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
KAT6B,ENSG00000156650,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
KBTBD2,ENSG00000170852,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.86
KDM5B,ENSG00000117139,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
KEAP1,ENSG00000079999,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
KHSRP,ENSG00000088247,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
KIAA0408,ENSG00000189367,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
KIAA1143,ENSG00000163807,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
KIAA1549L,ENSG00000110427,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.94
KIF18B,ENSG00000186185,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
KIF23,ENSG00000137807,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
KIF3B,ENSG00000101350,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
KIF5A,ENSG00000155980,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
KLHL11,ENSG00000178502,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
KLHL20,ENSG00000076321,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
KMT2A,ENSG00000118058,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
KPNA1,ENSG00000114030,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
KPNA6,ENSG00000025800,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
KRAS,ENSG00000133703,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
KRBOX4,ENSG00000147121,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
KRT222,ENSG00000213424,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.98
KSR2,ENSG00000171435,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
LAMP2,ENSG00000005893,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
LAMTOR3,ENSG00000109270,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.85
LARP1,ENSG00000155506,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
LARP4,ENSG00000161813,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
LARP4B,ENSG00000107929,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
LARS,ENSG00000133706,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
LATS1,ENSG00000131023,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.91
LCORL,ENSG00000178177,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
LEF1,ENSG00000138795,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LIF,ENSG00000128342,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LIN54,ENSG00000189308,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
LMBR1,ENSG00000105983,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
LMO4,ENSG00000143013,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
LNPEP,ENSG00000113441,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.75
LRBA,ENSG00000198589,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
LRP1,ENSG00000123384,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LRP1B,ENSG00000168702,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
LRP2,ENSG00000081479,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LRPPRC,ENSG00000138095,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LRRC58,ENSG00000163428,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
LRRC59,ENSG00000108829,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
LRRC8C,ENSG00000171488,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
LSM8,ENSG00000128534,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
LUC7L3,ENSG00000108848,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
LY6E,ENSG00000160932,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
LYPLA1,ENSG00000120992,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
LYST,ENSG00000143669,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.46
MACROD2,ENSG00000172264,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.77
MACROH2A1,ENSG00000113648,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
MAL2,ENSG00000147676,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
MAML1,ENSG00000161021,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
MAN1A1,ENSG00000111885,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
MAP1LC3B2,ENSG00000258102,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
MAP3K1,ENSG00000095015,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.9
MAP3K12,ENSG00000139625,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MAP3K9,ENSG00000006432,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
MAP4,ENSG00000047849,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
MAP4K4,ENSG00000071054,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
MAPKAPK2,ENSG00000162889,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
MAPRE1,ENSG00000101367,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.86
MAPRE3,ENSG00000084764,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MAPT,ENSG00000186868,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
MARCKSL1,ENSG00000175130,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MAT2B,ENSG00000038274,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
MBNL1,ENSG00000152601,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
MBP,ENSG00000197971,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
MCCC2,ENSG00000131844,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
MCF2,ENSG00000101977,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
MDM4,ENSG00000198625,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
MED13,ENSG00000108510,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
MED14,ENSG00000180182,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.86
MED27,ENSG00000160563,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
MEF2A,ENSG00000068305,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
METTL9,ENSG00000197006,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
MEX3C,ENSG00000176624,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
MIER3,ENSG00000155545,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.8
MKI67,ENSG00000148773,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
MKLN1,ENSG00000128585,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
MN1,ENSG00000169184,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
MOB1B,ENSG00000173542,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
MOB3B,ENSG00000120162,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.84
MPDZ,ENSG00000107186,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MPLKIP,ENSG00000168303,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
MSANTD3,ENSG00000066697,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MSI2,ENSG00000153944,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
MT-CYB,ENSG00000198727,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MTFR1,ENSG00000066855,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
MTHFD1,ENSG00000100714,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
MTHFD2,ENSG00000065911,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
MTMR4,ENSG00000108389,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
MT-ND5,ENSG00000198786,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
MTPN,ENSG00000105887,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.81
MTUS1,ENSG00000129422,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
MYB,ENSG00000118513,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.79
MYBPC1,ENSG00000196091,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
MYL12A,ENSG00000101608,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
MYO19,ENSG00000278259,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
NA,ENSG00000289517,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NA,ENSG00000254673,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.46
NA,ENSG00000255330,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
NA,ENSG00000264058,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.92
NA,ENSG00000271741,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NA,ENSG00000285382,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NACC2,ENSG00000148411,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
NAP1L4,ENSG00000205531,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
NCL,ENSG00000115053,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NCOA2,ENSG00000140396,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.75
NCOA6,ENSG00000198646,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
NDEL1,ENSG00000166579,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.46
NDUFS5,ENSG00000168653,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NEK6,ENSG00000119408,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
NFATC2,ENSG00000101096,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.81
NFE2L2,ENSG00000116044,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
NIN,ENSG00000100503,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NIPBL,ENSG00000164190,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.94
NMD3,ENSG00000169251,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
NOL11,ENSG00000130935,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
NR1D2,ENSG00000174738,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
NR2C2,ENSG00000177463,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
NR3C1,ENSG00000113580,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
NRBP1,ENSG00000115216,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NRDC,ENSG00000078618,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
NRG3,ENSG00000185737,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
NRIP1,ENSG00000180530,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
NTN4,ENSG00000074527,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NUDC,ENSG00000090273,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NUFIP2,ENSG00000108256,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
NUP153,ENSG00000124789,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NUP188,ENSG00000095319,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NUP210,ENSG00000132182,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
NUP43,ENSG00000120253,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
NUP54,ENSG00000138750,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
NXN,ENSG00000167693,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
OGDH,ENSG00000105953,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
OR51F1,ENSG00000280021,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
OR5D18,ENSG00000186119,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
ORC4,ENSG00000115947,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
OSBPL9,ENSG00000117859,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
OXA1L,ENSG00000155463,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
OXSR1,ENSG00000172939,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
P4HA1,ENSG00000122884,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
P4HB,ENSG00000185624,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
PAK2,ENSG00000180370,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
PAK5,ENSG00000101349,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
PALM2-AKAP2,ENSG00000157654,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
PAN3,ENSG00000152520,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
PARD3,ENSG00000148498,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
PARD3B,ENSG00000116117,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.87
PAWR,ENSG00000177425,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
PCBP2,ENSG00000197111,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
PCDH18,ENSG00000189184,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
PCF11,ENSG00000165494,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
PCM1,ENSG00000078674,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
PCNP,ENSG00000081154,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.98
PDGFRA,ENSG00000134853,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
PDK3,ENSG00000067992,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
PDK4,ENSG00000004799,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.93
PDRG1,ENSG00000088356,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PDZD8,ENSG00000165650,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
PEA15,ENSG00000162734,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
PEG10,ENSG00000242265,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
PEX2,ENSG00000164751,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
PGM1,ENSG00000079739,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
PHF20,ENSG00000025293,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PHIP,ENSG00000146247,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
PI4KA,ENSG00000241973,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
PICALM,ENSG00000073921,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
PIK3C2A,ENSG00000011405,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
PIK3C3,ENSG00000078142,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PIK3IP1,ENSG00000100100,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PITPNB,ENSG00000180957,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
PLCB3,ENSG00000149782,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PLIN3,ENSG00000105355,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.52
PLRG1,ENSG00000171566,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
PNN,ENSG00000100941,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
PNPT1,ENSG00000138035,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
POGZ,ENSG00000143442,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
POLDIP3,ENSG00000100227,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
POP1,ENSG00000104356,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
