gene_name,gene_id,mirna_name,mirna_id,experiments,publications,cell_lines,micro_tscore
POU2F2,ENSG00000028277,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
PPM1A,ENSG00000100614,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
PPM1D,ENSG00000170836,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
PPP1R10,ENSG00000204569,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
PPP2R1B,ENSG00000137713,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
PPP2R2A,ENSG00000221914,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
PPP2R3A,ENSG00000073711,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
PPTC7,ENSG00000196850,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PRDM2,ENSG00000116731,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
PRDX2,ENSG00000167815,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PRKAA1,ENSG00000132356,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
PRKAG2,ENSG00000106617,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
PRR12,ENSG00000126464,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PRR14L,ENSG00000183530,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
PSMG2,ENSG00000128789,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PTBP3,ENSG00000119314,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.8
PTPN4,ENSG00000088179,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
PUF60,ENSG00000179950,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
PURB,ENSG00000146676,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.83
QKI,ENSG00000112531,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.87
QRICH1,ENSG00000198218,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RAB11FIP2,ENSG00000107560,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.82
RABEP1,ENSG00000029725,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
RAD23A,ENSG00000179262,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
RAD51D,ENSG00000185379,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
RAE1,ENSG00000101146,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RALGAPA1,ENSG00000174373,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RAP1A,ENSG00000116473,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
RAPGEF6,ENSG00000158987,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
RARS2,ENSG00000146282,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
RASL10B,ENSG00000270885,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.79
RBBP6,ENSG00000122257,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
RBM18,ENSG00000119446,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.79
RBM25,ENSG00000119707,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
RC3H2,ENSG00000056586,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
RCBTB1,ENSG00000136144,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
RDH11,ENSG00000072042,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
RELCH,ENSG00000134444,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
RELN,ENSG00000189056,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
REV3L,ENSG00000009413,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
RFC1,ENSG00000035928,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
RGS2,ENSG00000116741,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
RHOA,ENSG00000067560,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.75
RLIM,ENSG00000131263,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.46
RNF111,ENSG00000157450,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
RNF180,ENSG00000164197,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.77
RNF207,ENSG00000158286,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
RNF214,ENSG00000167257,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
ROCK1,ENSG00000067900,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
RPA1,ENSG00000132383,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RPAP3,ENSG00000005175,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
RPL11,ENSG00000142676,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RPL13,ENSG00000167526,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
RPL37A,ENSG00000197756,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
RPL39L,ENSG00000163923,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
RPS11,ENSG00000142534,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RPS24,ENSG00000138326,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
RSF1,ENSG00000048649,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
RSRP1,ENSG00000117616,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.83
RTRAF,ENSG00000087302,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.83
RUBCN,ENSG00000145016,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RUFY2,ENSG00000204130,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.77
RUSC2,ENSG00000198853,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
RYBP,ENSG00000163602,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.91
SACS,ENSG00000151835,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
SALL1,ENSG00000103449,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
SAMD10,ENSG00000130590,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.78
SCAF11,ENSG00000139218,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
SCARB2,ENSG00000138760,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
SCLT1,ENSG00000151466,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SEC24B,ENSG00000138802,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
SELENOK,ENSG00000113811,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SEMA3A,ENSG00000075213,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
SEMA4A,ENSG00000196189,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SENP1,ENSG00000079387,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SEPHS1,ENSG00000086475,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.66
SEPT9,ENSG00000184640,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
SESN2,ENSG00000130766,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SET,ENSG00000119335,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
SETD2,ENSG00000181555,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SETD5,ENSG00000168137,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.93
SF1,ENSG00000168066,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SF3B1,ENSG00000115524,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
SH3BP5,ENSG00000131370,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
SIRT1,ENSG00000096717,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
SLAIN2,ENSG00000109171,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
SLC12A2,ENSG00000064651,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
SLC16A2,ENSG00000147100,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
SLC22A3,ENSG00000146477,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SLC25A3,ENSG00000075415,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
SLC25A6,ENSG00000169100,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SLC2A1,ENSG00000117394,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
SLC2A13,ENSG00000151229,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
SLC30A7,ENSG00000162695,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
SLC43A2,ENSG00000167703,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
SLC44A1,ENSG00000070214,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.97
SLC7A6,ENSG00000103064,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
SLC9A7,ENSG00000065923,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
SLMAP,ENSG00000163681,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.72
SMAD2,ENSG00000175387,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.89
SMAD3,ENSG00000166949,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SMAP1,ENSG00000112305,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
SMARCA4,ENSG00000127616,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
SMC4,ENSG00000113810,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SMG1,ENSG00000157106,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
SNRNP200,ENSG00000144028,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
SNX13,ENSG00000071189,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
SNX2,ENSG00000205302,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
SNX5,ENSG00000089006,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SP1,ENSG00000185591,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
SP4,ENSG00000105866,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.83
SPRED3,ENSG00000188766,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
SPTBN1,ENSG00000115306,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
SPTBN2,ENSG00000173898,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.36
SPTY2D1,ENSG00000179119,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
SRGAP1,ENSG00000196935,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.91
SRGAP3,ENSG00000196220,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
SRP72,ENSG00000174780,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.61
SSSCA1,ENSG00000173465,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ST13,ENSG00000100380,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
ST8SIA3,ENSG00000177511,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.85
STAG2,ENSG00000101972,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
STAM,ENSG00000136738,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
STAT2,ENSG00000170581,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
STAT5B,ENSG00000173757,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
STAU1,ENSG00000124214,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
STAU2,ENSG00000040341,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
STK3,ENSG00000104375,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
STK4,ENSG00000101109,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
STT3A,ENSG00000134910,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
SUGP2,ENSG00000064607,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SUGT1,ENSG00000165416,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.95
SUN1,ENSG00000164828,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
SUPT16H,ENSG00000092201,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
SURF4,ENSG00000148248,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
SVBP,ENSG00000177868,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.73
SWAP70,ENSG00000133789,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
SYDE1,ENSG00000105137,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
SYNPR,ENSG00000163630,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
SYT11,ENSG00000132718,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
SZT2,ENSG00000198198,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.45
TADA3,ENSG00000171148,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
TAF15,ENSG00000270647,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TAF7,ENSG00000178913,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TAGLN2,ENSG00000158710,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TANC2,ENSG00000170921,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
TARS1,ENSG00000113407,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
TBC1D23,ENSG00000036054,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
TBC1D25,ENSG00000068354,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
TBP,ENSG00000112592,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.58
TEAD1,ENSG00000187079,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
TENT2,ENSG00000164329,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
TENT5A,ENSG00000112773,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
TES,ENSG00000135269,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TFDP1,ENSG00000198176,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TGFBR1,ENSG00000106799,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
THBS1,ENSG00000137801,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
THRAP3,ENSG00000054118,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
THSD4,ENSG00000187720,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
TICRR,ENSG00000140534,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TIPARP,ENSG00000163659,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
TLK1,ENSG00000198586,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.88
TMCC2,ENSG00000133069,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TMED8,ENSG00000100580,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
TMEM181,ENSG00000146433,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
TMEM251,ENSG00000153485,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
TMEM30B,ENSG00000182107,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
TMEM35B,ENSG00000243749,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TMEM87A,ENSG00000103978,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
TNC,ENSG00000041982,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
TNFAIP3,ENSG00000118503,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TNKS2,ENSG00000107854,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
TNPO1,ENSG00000083312,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.6
TNPO2,ENSG00000105576,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TNRC18,ENSG00000182095,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TNRC6A,ENSG00000090905,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.7
TNRC6B,ENSG00000100354,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
TOB1,ENSG00000141232,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TOGARAM1,ENSG00000198718,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.66
TOMM5,ENSG00000175768,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TOP1,ENSG00000198900,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.51
TOR1AIP1,ENSG00000143337,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
TPD52,ENSG00000076554,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
TPD52L2,ENSG00000101150,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TPM3,ENSG00000143549,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.41
TPRG1L,ENSG00000158109,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TPST2,ENSG00000128294,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.71
TRAFD1,ENSG00000135148,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TRAK2,ENSG00000115993,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TRAM1,ENSG00000067167,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.95
TRAPPC9,ENSG00000167632,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.39
TRIM32,ENSG00000119401,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TRIM8,ENSG00000171206,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TRIP11,ENSG00000100815,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.59
TRMT5,ENSG00000126814,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
TRPS1,ENSG00000104447,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.57
TRRAP,ENSG00000196367,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TSPAN3,ENSG00000140391,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.64
TSPAN33,ENSG00000158457,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TTC1,ENSG00000113312,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
TTN,ENSG00000155657,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.97
TUBGCP3,ENSG00000126216,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.47
TXNDC11,ENSG00000153066,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
TXNDC9,ENSG00000115514,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
U2AF2,ENSG00000063244,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
UBE2A,ENSG00000077721,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
UBE2D1,ENSG00000072401,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
UBE2D3,ENSG00000109332,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.74
UBE2E1,ENSG00000170142,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
UBE2E2,ENSG00000182247,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
UBE2V2,ENSG00000169139,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
UGDH,ENSG00000109814,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.4
UHMK1,ENSG00000152332,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
UNC13B,ENSG00000198722,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.66
USP31,ENSG00000103404,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.53
USP33,ENSG00000077254,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.62
USP47,ENSG00000170242,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.8
USP9X,ENSG00000124486,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
VEZT,ENSG00000028203,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
VHL,ENSG00000134086,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.43
VIRMA,ENSG00000164944,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
VLDLR,ENSG00000147852,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.5
VPS13D,ENSG00000048707,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.69
VPS26A,ENSG00000122958,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.44
VWA8,ENSG00000102763,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.65
WASF2,ENSG00000158195,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.37
WASF3,ENSG00000132970,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
WDR36,ENSG00000134987,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.77
WDR6,ENSG00000178252,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
WNT10B,ENSG00000169884,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
XIAP,ENSG00000101966,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.67
YES1,ENSG00000176105,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
YPEL2,ENSG00000175155,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.81
YTHDC2,ENSG00000047188,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
YWHAZ,ENSG00000164924,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
ZBTB10,ENSG00000205189,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.55
ZBTB34,ENSG00000177125,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.48
ZBTB37,ENSG00000185278,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.78
ZBTB45,ENSG00000119574,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ZCCHC4,ENSG00000168228,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ZDHHC3,ENSG00000163812,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.63
ZFC3H1,ENSG00000133858,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.68
ZFP36L2,ENSG00000152518,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.42
ZFP91,ENSG00000186660,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.56
ZGPAT,ENSG00000197114,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ZKSCAN1,ENSG00000106261,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.9
ZMYND19,ENSG00000165724,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ZNF107,ENSG00000196247,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
ZNF281,ENSG00000162702,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.49
ZNF292,ENSG00000188994,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.85
ZNF367,ENSG00000165244,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.76
ZNF431,ENSG00000196705,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.78
ZNF483,ENSG00000173258,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.54
ZNF496,ENSG00000162714,hsa-miR-29a-5p,MIMAT0004503,1,1,1,-1
ZNF664,ENSG00000179195,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.38
ZYG11B,ENSG00000162378,hsa-miR-29a-5p,MIMAT0004503,1,1,1,0.93
